순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
55,9791197634109,104988871,새 마음으로,"13,500원",750원,이슬아,헤엄,"‘당신은 어떻게 그렇게 헌 마음도 빈 마음도 아닌 새 마음으로 오랫동안 일했나’ 작가이자 인터뷰어인 이슬아가 좋아하는 이웃 어른들을 만난다. 오랫동안 한 가지 일을 해온 어른들로부터 잘 알려지지 않은 직업 현장에 자세히 듣는다. 응급실 청소 노동자, 아파트 계단 청소 노동자, 농업인, 인쇄소 기장, 경리, 수선집 사장님과의 긴 대화가 수록되어있다. 자꾸 새 마음을 먹어가며 계속 사는 일에 관한 이야기다. 2020년, 2021년에 걸쳐 일간 이슬아에 연재된 인터뷰 원고를 다듬어서 실었다.",1,국내도서-에세이
56,9791167820426,105030902,운명은 아직 결정되지 않았다,"13,950원",770원,오왕근,상상출판,"[놀면 뭐하니?] [엄지의 제왕] [강호동의 밥심] 화제의 인물! 수많은 인생을 바꾼 20년 차 법사 오왕근이 전하는 응원 메시지 삶의 위기 속에 있는 당신에게, 오왕근 법사가 운명을 바꾸는 마음 처방전을 선물한다. 누구나 행복하게 잘 살기를 꿈꾸지만 살아간다는 것은 결코 쉬운 일이 아니다. 계획했던 일이 수포가 되기도 하고 일과 사람에 치여 상처받기도 한다. 위기가 닥치면 ‘내 팔자가 그렇지 뭐’ 하고 넘기기 십상이다. 그러나 운이 없다고 해서 아무 노력도 하지 않고 가만히 있는 것이 과연 해결책이 될까? 20년 동안 수많은 사람의 운명을 감정해 온 저자 오왕근은 그럴 때일수록 사주팔자에 갇히지 말고 운명을 바꾸라고 말한다. 완벽한 사주와 시련 없는 운명은 존재하지 않기 때문에 노력만 한다면 충분히 바꿀 수 있는 것이 ‘운명’이라고 확언한다. 이 책은 저자가 직접 겪은 경험과 성패를 넘나든 사연을 가진 상담 사례를 바탕으로 전개된다.",1,국내도서-에세이
57,9788997381678,89898969,소년과 두더지와 여우와 말,"16,200원",900원,이진경/찰리 맥커시,상상의힘,"『소년과 두더지와 여우와 말』의 지은이 찰리 맥커시(Charlie Mackesy)는 일러스트레이터로, 영국의 주간지 『스펙테이터』에 그림을 그리고, 옥스퍼드대학 출판부의 표지 디자이너로 일하고 있었다. 그러면서 일상에서 삶이란 무엇인지, 삶에서 정말 중요한 것은 무엇인지를 거듭 생각하며 친구들과 대화를 나누고는 했다. 그리고 그 대화를 글과 그림으로 표현하고는 했다. 어느 날 그는 친구와 함께 ‘용기란 도대체 무엇인지’에 관해, ‘그동안 했던 가장 용감한 일은 무엇이었는지’에 관해 이야기를 나누었다. 그러면서 가장 힘들었던 시기에 누군가에게 도움을 청했던 것이야말로 자신에게는 가장 용기 있는 일이었음을 깨달았다. 그래서 그 내용을 그림으로 그렸다. 이 책은 글과 그림의 조화가 아름다운 그림책이기도 하고 이야기책이기도 하다. 새 시대를 열어갈 세대를 위한 삶의 지침을 담고 있는 철학책으로 분류되기도 하고, 그래픽노블로 분류되기도 한다.",1,국내도서-에세이
58,9791190786355,90322846,보통의 언어들,"13,050원",720원,김이나,위즈덤하우스,"대한민국 대표 작사가 김이나가 일상의 언어들에서 포착한 마음의 풍경 매 순간 결핍과 고독감에 흔들리는 ‘보통의 우리들’을 위한 책 이번 책 『보통의 언어들』은 김이나 작가가 그간 대중과 긴밀히 소통해온 경험을 살려 우리가 삶에서 맞부딪히는 복잡한 감정과 관계의 고민에 대한 해법을 일상의 단어 속에서 탐색한다. 그녀는 작사가로서의 예민한 안테나를 살려 우리가 자주 표현하는 감정의 단어들을 수집하고, 그 단어들이 다 품어내지 못한 마음의 풍경을 섬세하게 포착했다. 평범한 단어들 속에 깃들인 특별한 가치를 찾고 삶의 지향점을 풀어가는 김이나의 글은 쳇바퀴 같은 생활이 얼마나 소중한 것인지, 그 안에서 우리는 어떻게 확장된 인생의 의미를 발견할 수 있는지 보여준다.",2,국내도서-에세이
59,9791187875123,101408009,뜨겁게 나를 응원한다,"17,100원",950원,조성희,생각지도,"‘마음근육 강화 100일 프로젝트’ 『뜨겁게 나를 응원한다』 고급양장 개정판으로 재탄생하다! “지금까지 이 책을 6번째 필사하고 있어요.” “제가 직접 변화를 느끼면서 가족, 지인들에게 선물했는데 어림잡아 40권 이상 돼요.” “친정엄마, 남동생과 같이 필사를 하는데 엄마의 책을 보면 너무 감동스러워 눈물이 나요.” 하루에 딱 10분이다. 매일 10분 필사를 통해 자신을 직접 마주하는 시간을 가진 이들은 그 시간이 삶을 얼마나 바꿀 수 있는지를 경험하며 놀라워했다. 그러면서 가족과 친구, 지인들에게 적극 권하게 되었고, 『뜨겁게 나를 응원한다』는 지난 5년 동안 베스트셀러를 넘어 스테디셀러로 자리매김하게 되었다. 이번에 고급양장 개정판으로 새로 출간된 『뜨겁게 나를 응원한다』는 간절하게 자신의 인생을 바꾸고 싶어 하는 이들을 위해 기획한 ‘마인드파워 스페셜리스트 조성희의 응원 시리즈’의 첫 번째 책이다.",1,국내도서-자기계발
60,9788925579276,104664713,"엄마, 죽지 마","14,220원",790원,박광수,알에이치코리아(RHK),"『광수생각』의 박광수 작가가 전하는 우리 모두의 어머니를 향한 연서(戀書) 누구나의 가슴에 남아 있는 어머니에 대한 사랑과 애틋함을 그려내다 누구나에게 가장 가깝고 소중하지만, 또 너무 익숙하고 한결같아서 무심해지는 대상. 그럼에도 내가 어떤 일을 하건, 어떤 상황에 놓이건, 잘하건 잘못하건 언제나 내 편이 되어주는 무조건적인 사랑의 존재, 어머니. 지금껏 수많은 작가들이 어머니를 추억하고, 절절한 사모곡을 읊어왔다. 얼마나 많은 이들이 어머니의 가없는 사랑과 살아계실 적 못다 전한 마음을 노래해왔는가. 그건 모두 각자 다른 생이지만 내면을 들여다보면 어쩐지 하나로 통하는 우리들 어머니의 인생이 누구나의 마음을 다정하고 세심하게 어루만져주기 때문은 아닐까. 『광수생각』으로 수십만 독자들의 마음에 깊은 울림을 주었던 박광수 작가도 신작 『엄마, 죽지 마』를 통해 누구나의 가슴에 남아 있는 그런 어머니에 대한 사랑과 그리움을 그만의 감성으로 담아냈다.",1,국내도서-에세이
61,9791197634116,104988820,창작과 농담,"14,400원",800원,이슬아,헤엄,"‘당신은 어떻게 그렇게 멋지고 슬프고 좋은 것을 농담하며 만들었나’ 작가이자 인터뷰어인 이슬아가 흠모하는 예술가들을 만난다. 창작에는 어떤 기쁨과 슬픔이 있는지, 직업으로서의 창작자는 어떤 생활을 하는지, 탁월함을 추구한다는 게 무엇인지, 어떻게 성공하거나 실패하며 무언가를 계속 만들고 있는지에 관해 이야기 나눈다. 밴드 새소년의 황소윤, 유부녀 레즈비언 김규진, 뮤지션 장기하, 배우 강말금, 영화 감독 김초희, 밴드 혁오의 오혁. 여섯 명의 쟁쟁한 아티스트들과의의 긴 대화를 담았다. 2020년, 2021년에 걸쳐 일간 이슬아에 연재된 인터뷰 원고를 다듬은 책이다.",1,국내도서-에세이
62,9791191043372,103302924,아무것도 모른 채 어른이 되었다,"12,600원",700원,을냥이,스튜디오오드리,"“어른은 완벽해지는 게 아니라 익숙해지는 거야.” 다짜고짜 어른이란 비행기에 태워져 속앓이하는 초보 어른들에게 『이유가 많으니 그냥이라고 할 수밖에』 을냥이 작가의 따뜻한 위로 페이스북 100만이 열광한 『을의 연애』, SNS 입소문으로 베스트셀러에 오른 『이유가 많으니 그냥이라고 할 수밖에』의 을냥이 작가가 어른이란 외피를 쓰고 살아가는 모든 세대가 공감할 수밖에 없는 주제를 들고 돌아왔다. 『아무것도 모른 채 어른이 되었다』는 “다 커버린 몸과 나이를 가졌지만 속에는 어린아이가 남아 있는 어른들을 위한 글”이라는 저자의 말처럼 아직도 여리고 순수한 아이 같은데, 냉혹한 어른의 세상에 들어와 능숙한 어른인 척 살아가는 모든 어른에게, 그렇게 아무렇지 않은 척하느라 속은 상처 입고 무너져내린 어른들에게 보내는 찬가다.",1,국내도서-에세이
63,9791158512309,104846319,오늘은 더 좋은 날이 될 거예요,"15,120원",840원,김재식,토네이도,"1,000만 독자가 공감한 김재식 작가의 응원 메시지! 하루에 한 장씩, 넘길 때마다 좋은 날을 만들어 주는 만년 일력 유독 하루가 길게 느껴지는 날이 있다. 그렇게 마음이 지치고 답답할 때 누군가 건넨 위로의 한마디가 큰 힘이 되어 준다. 이 책은 『좋은 사람에게만 좋은 사람이면 돼』, 『단 하루도 너를 사랑하지 않은 날이 없다』 등 수많은 베스트셀러로 독자들에게 사랑을 받아 온 김재식 작가의 글 365개를 사랑스러운 일러스트와 함께 엮은 일력이다. 스탠드형에 스프링 제본으로 구성되어 있어 1월 1일부터 12월 31일까지 1년간 눈에 잘 보이는 곳에 두고 매일 한 줄씩 좋은 글을 읽어 나갈 수 있다. 또한 년도나 요일이 따로 기록되어 있지 않아 해가 바뀌어도 계속 다시 사용할 수 있으며 고급스러운 케이스로 포장되어 있어 신년에 선물하기 좋은 책이다. 소중한 사람에게 그리고 나 자신에게 하루하루 행복의 시간을 선물하고 싶은 사람들에게 꼭 필요한 책.",1,국내도서-에세이
64,9791165217501,104802670,2022 조구만 일력,"25,200원","1,400원",조구만 스튜디오,더퀘스트,"브라키오 & 공룡 친구들과 함께하는 조구만 스튜디오의 2022년 일력! 우리의 조구만 날들을 하루하루 잘 꿰고 있나요? 귀여운 그림체, 그러나 마냥 귀엽지만은 않은 메시지로 사랑받고 있는 조구만 스튜디오가 만든 최초의 일력이 출간됐습니다. 2022년의 동반자가 될 일력을 위해 365개의 그림을 그리고, 365개의 글을 적었지요. 일력 속에 사실 대단한 메시지는 없어요. 다만 보통의 하루 속에 ‘피식’ 하고 웃기거나 쉬어갈 수 있는 순간들이 있을 뿐이죠. 특별하거나 엄청나진 않지만 소소한 재미, 즐거움, 슬픔, 우울, 화까지 다채로운 감정들을 그림과 글, 그리고 사진(매달 말일은 포토데이~!)으로 담았습니다. 자, 그럼 조구만 존재들과 함께 2022년을 준비해볼까요?",2,국내도서-에세이
65,9791195026128,9437871,삶으로 다시 떠오르기,"16,200원",900원,에크하르트 톨레/류시화,연금술사,"자유 영혼을 위한 톨레와의 대화 새로운 영적 교사 에크하르트 톨레의 최신작이며 대표작 중 하나인 이 책은 2008년에 [NOW]라는 제목으로 출간되었다가 역자 류시화 전면 재번역을 해 [삶으로 다시 떠오르기]라는 새 제목으로 다시 출간하게 되었다. ‘자신의 행복에 스스로 책임을 지라.’고 이 책은 말한다. 자신의 의식 상태에 책임을 지지 않는 것은 삶에 책임을 지지 않는 것이다. 평화는 소음도 없고, 문제도 어려운 일도 없는 장소에 있는 것을 의미하지 않는다. 평화는 그런 것들의 한가운데 있으면서도 여전히 마음이 고요한 상태에 머물러 있음을 의미한다.",1,국내도서-에세이
66,9791196654795,89897814,내일은 내일의 해가 뜨겠지만 오늘 밤은 어떡하나요,"9,810원",540원,연정,발코니,"“나의 결핍이 누군가에게는 사랑을 시작할 계기가 된다.” 우리는 누구나 숨기고픈 삶의 장면들을 가지고 있다. 그 장면을 드러냈을 때, 누군가는 남고 누군가는 떠난다. 이 책 『내일은 내일의 해가 뜨겠지만 오늘 밤은 어떡하나요』는 남은 사람들의 사랑으로 채워진 흔적이다. 부족하고 결핍됐다고 생각했던 지점이 오히려 짙은 사랑을 불러왔다. 흩어져 있던 그 시간들을 연정 작가만의 언어로 한 글자씩 여몄다. 지난해 봄, 독립출판물로 먼저 태어나 많은 독자의 사랑을 받았던 이 책은 네 번의 계절을 돌아 또 다른 봄에 이렇게 닿았다. 내일의 해가 뜨기 전까지 오늘 밤은, 이 책이 당신의 곁에서 위로가 될 수 있을 거라 조심스러운 확신을 보낸다.",1,국내도서-에세이
67,9791191043235,99011259,너에게 하고 싶은 말,"13,500원",750원,김수민/히조,스튜디오오드리,"우리 모두가 사랑한 바로 그 책! 2015년 감성에세이 트렌드의 시작을 알리며 등장해 50만 독자의 사랑을 받은『너에게 하고 싶은 말』 2021년 감성의 새로운 일러스트와 양장본으로 재탄생! 이번에 출간된 『너에게 하고 싶은 말』개정판은 2015년 첫 출간 이후 50만 부 이상 판매된 베스트셀러로, 수많은 독자에게 오랫동안 뜨겁게 사랑받으며 감성에세이라는 새로운 분야의 시작을 알렸다. 그런『너에게 하고 싶은 말』이 새로운 일러스트와 양장본으로 단장해 다시 독자를 찾았다. 『너에게 하고 싶은 말』에서 저자는 사랑, 우정, 인간관계, 꿈, 일 등 우리 삶에서 가장 중요한 주제를 아우르며 때로는 따뜻하고 때로는 단단한 말들을 독자에게 건넨다. 무너지고 있을 때, 흔들리고 있을 때, 상처받고 있을 때, 의지하고 싶을 때 내가 듣고 싶었던 바로 그 말들만 모아둔 이 책을 펼친다면, 책 한 권으로 인해 얻으리라 상상하지 못했던 휴식과 위로를 얻게 될 것이다.",1,국내도서-에세이
68,9791186602645,103028898,슬픈 세상의 기쁜 말,"14,400원",800원,정혜윤,위고,"“나는 다른 것은 몰라도 인간이 인간일 때 얼마나 우아할 수 있는지는 알고 있다. 그래서 인간이 지금과 다르게 존재하는 것이 얼마든지 가능하다는 것을 말하고 싶었다.” 남도 외딴 항구의 어부, 뒤늦게 글자를 깨우친 할머니, 시장 야채장수 언니, 9·11테러 생존자, 콜럼바인 총기 사건 희생자… 인간의 기억 속에 영원히 좋은 것으로 남을, 조용히 빛을 발하는 사람들의 이야기 2021년 여름은 우리에게 침묵으로 기억될 것이다. 코로나와 폭염, 우울과 슬픔 속에서 매 순간 서로 간의 거리를 확인해가며 저마다 자신의 세계에 갇혀 있다. 정혜윤 작가의 신작 『슬픈 세상의 기쁜 말』은 이런 침묵을 이겨낼 이야기에 관한 책이다. ‘당신을 살아 있게 하는 말은 무엇입니까’라는 부제가 말해주듯이, 저마다 붙들고 살아가고 있는 혹은 붙들고 살아가야 할 단어와 말에 관한 책이다.",1,국내도서-에세이
69,9791190147743,104405617,"오늘도, 캠핑","12,150원",670원,밍동,애플북스,"캠핑, 누구나 할 수 있지 모에요? 23만 구독자 캠핑 유튜버 밍동의 비하인드 스토리! 코로나19 여파로 국내 여행을 찾는 사람들이 많아지면서 호텔이나 리조트 대신 캠핑을 즐기려는 수요가 크게 늘고 있다. 캠핑족들을 겨냥한 기능과 디자인을 갖춘 SUV차량 및 아웃도어 브랜드뿐만 아니라 외식업체나 커피 브랜드까지 앞다투어 캠핑 굿즈를 내놓을 만큼 그 인기는 어느 때보다 높아지고 있다. 캠핑은 사전에 준비할 것들이 무수히 많다. 편안한 집을 뒤로하고 야외에서 활동해야 하는 부지런한 몸과 불편한 잠자리를 받아들일 수 있는 넉넉한 마음, 그리고 스타일에 꼭 맞는 장비들까지. 『오늘도, 캠핑』은 10년 차 스튜어디스였던 저자가 처음 캠핑을 하던 순간부터 백패킹, 비박, 차박, 오지 캠핑, 우중 캠핑 등 인기 있는 캠핑 유튜버가 되기까지를 기록한 에세이이다.",1,국내도서-에세이
70,9791196464110,72172952,마음의 결,"12,420원",690원,태희,피어오름,"누구에게나 고민은 있다. 학교에서, 직장에서, 연인 사이, 가족 간에도 고민은 생긴다. 태희 작가는 이러한 마음을 개개인의 관점에서 직접 바라보듯 글로 풀어내어 감정의 기저가 무엇인지를 보여주고, 그것이 향해야 할 방향을 넌지시 제시한다. 때로는 날카롭게, 때로는 따뜻하게 현재의 나의 생각과 감정을 대신 표현해 스스로 바라볼 수 있도록 돕고, 그래도 괜찮다고, 어떤 상황에서도 당신의 삶은 결코 틀리지 않았다고, 모두의 마음을 위로한다. 우정도 사랑도, 학업도 일도, 우리의 삶은 매 순간이 선택의 연속임을, 그 선택의 결과는 자신의 몫임을 말한다. 각 파트는 인간관계, 사랑, 자존감에 대해 이야기한다. 이미 SNS 5만 명의 독자가 자신의 이야기를 직접 털어놓고, 그 결에 위로받고 있다.",1,국내도서-에세이
71,9788954682510,103854050,당신을 위한 것이나 당신의 것은 아닌,"12,600원",700원,정지돈,문학동네,"“내가 원하는 건 산책이나 도시라는 말을 중심으로 잠재되어 있는 무언가를 건드리는 것이다.” 도시 속에서 걷기, 건축 속에서 걷기, 예술 속에서 걷기, 사유의 리듬에 맞추어, 소설가 정지돈이 세계를 인식하는 방식 소설가의 산문을 엮어 책으로 내는 방식엔 크게 두 가지가 있다. 여러 매체에 실은 시의적 에세이들을 정리한 책과, 처음부터 끝까지 하나의 콘셉트 아래 써내려간 에세이. 이 책은 후자에 속한다. 소설가 정지돈이 서울과 파리를 걸으며 생각한 것들을 담은 일종의 ‘도시 산책기’로, 2020년 2월부터 9월까지 문학동네 웹진 『주간 문학동네』에 밀도 높게 연재된 원고를 바탕으로 한다. 원고지 30~50매 분량의 글 스물세 편이 묶여 있으며 짤막한 단상에서는 다 펼쳐 보일 수 없는 확장된 사유를 하나의 주제 아래 넉넉하고 촘촘하게 담을 수 있었다.",1,국내도서-에세이
72,9791190299220,99396245,그게 너였으면 좋겠다,"13,950원",770원,일홍,피카(FIKA),"손에 잡히지 않는 꿈을 향해 달리며 불안해하는 당신, 나를 잘 알지도 못하는 누군가가 남긴 상처로 아파하는 당신, 영원할 줄 알았던 사랑이 남보다 못한 존재가 되어버린 상실감에 힘들어하는 당신에게 멀쩡히 하루를 보내다 문득 주저앉을 때, 더는 애쓰고 싶지 않을 때, 허약해진 나와 맞서야 할 때, 그럴 때마다 그림을 그리고 글을 쓰며 세상과 소통해온 작가 일홍. 인스타그램과 페이스북을 통해 순간의 감정을 놓치지 않고 기록하며 끊임없이 세상과 교감해온 그녀의 글과 그림이 한 권의 책이 되어 독자들을 만난다! 일홍의 첫 번째 에세이 『그게 너였으면 좋겠다』는 형식적인 위로를 뛰어넘어 ‘나’의 마음을 들여다보게 하는 115가지의 다정한 진심이 담긴 책이다.",1,국내도서-에세이
73,9791191891041,104431619,이 미로의 끝은 행복일 거야,"13,500원",750원,나란,북로망스,"“헤매면 좀 어때, 이 미로의 끝은 분명 행복일 거야” 인생은 미로 같아서 우리는 가끔, 길을 헤매기도 하고 목적지를 잃기도 한다. 그런 수수께끼 같은 곳에서 한번에 빠져나올 수 있는 사람은 존재하지 않는다. 분명 생각하거나 무작정 걷거나, 자신만의 방법을 터득할 때까지 시간이 걸리기 마련이다. 그러니 어른이라는 이유만으로 자책하지 말자. 누구에게나 하나씩 있는 인생 미로에서 자신의 길을 찾게 되는 날이 분명 올 테니. 아직 출구를 찾지 못했더라도 그 자체를 모험으로 즐겨보는 건 어떨까? 늦은 때란 없고 내 인생은 언제나 변함없이 내가 아름다운 시간이다.",1,국내도서-에세이
74,9788925563350,59070026,"곰돌이 푸, 행복한 일은 매일 있어","13,320원",740원,곰돌이 푸,알에이치코리아(RHK),"나를 지키기 위해 자꾸만 나를 잃어가는 세상 속에서, 나로 살기 위한 곰돌이 푸의 마음을 들여다보는 말. 곰돌이 푸의 긍정적인 기운과 '나의 삶은 나의 방식으로 정한다'라고 말했던 독일의 철학자 니체의 말 중에서 오늘날의 우리에게도 도움이 될 만한 조언들을 모았다. 말하자면 곰돌의 푸의 입으로 전하고 니체가 거드는 셈이다. 행복은 여전히 먼 곳에 있고, 나는 어떤 사람인지, 나는 무엇을 할 때 행복했는지에 대한 기억도 점차 흐려져 오늘도 ‘행복’을 찾는 일이 영 요원하게 느껴질 때, 이 책을 펼치면 어떤 페이지를 열든 푸가 느긋한 미소를 지으며 ‘너무 걱정하지 마. 다 잘 될 거야’라고 말하며 우리를 위로해줄 것이다.",1,국내도서-에세이
75,9791197472558,105119466,지쳤거나 좋아하는 게 없거나 (리커버 에디션),"14,400원",800원,글배우,강한별,"“지쳤거나 좋아하는 게 없거나” 25만 부 판매 기념 리커버 에디션, 4대 서점 종합 베스트셀러 1위 기록, 글배우가 전하는 잃어버린 삶의 의욕을 다시 찾을 수 있는 이야기!! 무기력해진 마음에 새롭게 다시 시작하고 싶은 의욕과 용기를 불러일으켜 준 글배우 ‘지쳤거나 좋아하는 게 없거나’ 도서가 25만 부 판매를 기록하며 2년 만에 새롭게 리커버 에디션으로 돌아왔다. 70페이지가 새롭게 추가되었고 도서가 베스트셀러에 오른 후의 글배우의 이야기가 담겨 더욱 궁금증을 자아낸다. 저자는 말한다. 그동안 살아오면서 잘해야 된다는 마음이 지나치게 강했다면 누구의 도움 없이 스스로 잘해내지 못하면 안되는 환경이었다면 그래서 잘하지 못 할까봐 늘 불안하고 초조하며 조금이라도 삶에 문제가 생기거나 조금이라도 잘하지 못 할 때마다 자신을 크게 자책했다면 이제는 지쳤을 수 있다.",1,국내도서-에세이
76,9791189932671,92357625,명랑한 은둔자,"14,400원",800원,캐롤라인 냅/김명남,바다출판사,"캐럴라인 냅은 지적이고 유려한 회고록 성격의 에세이를 쓴 작가로, 2002년 마흔둘이라는 이른 나이에 세상을 떠났다. 냅은 살면서 몇몇 끔찍한 중독에 빠진 경험이 있는데, 삶의 불가사의한 두려움으로부터 달아나고 싶을 땐 술로, 그런 자기 자신을 호되게 통제하고 싶을 땐 음식을 거부했다. 그는 이런 자신의 깊은 내면 이야기를 솔직하게, 우아하게, 또렷하게 고백해 세상을 놀라게 했다. 『드링킹, 그 치명적 유혹(Drinking)』은 알코올 중독의 삶을, 『세상은 왜 날씬한 여자를 원하는가(Appetites)』는 다이어트 강박증과 섭식장애에 관한 기록이다. 개를 향한 지나친 애착이 염려스러울 정도로 개를 사랑하여 그 마음을 『남자보다 개가 더 좋아(Pack of Two)』라는 책에 담기도 했다. 『명랑한 은둔자』는 그의 유고 에세이집으로, 캐럴라인 냅이라는 작가의 삶 전반을 빼곡히 담고 있는 초상과 같은 책이다.",2,국내도서-에세이
77,9788935213283,93512875,떠난 후에 남겨진 것들,"13,050원",720원,김새별/전애원,청림출판,"삶의 흔적을 지우고, 마지막 이야기를 전하는 사람 “우리는 천국으로의 이사를 돕는 사람들입니다” 25년 동안 1000번이 훌쩍 넘는 죽음을 마주했건만 아직도 가슴 아픈 사연을 간직한 고인과 만나면 가슴이 먹먹해진다고 말하는 유품정리사 김새별. 삶과 죽음의 한가운데서 주변 사람들과 함께 하루를 살아가는 것이 가장 큰 힘이 된다는 전애원. 그들이 길어올린 우리 이웃의 마지막 순간들을 모아 펴낸 『떠난 후에 남겨진 것들』이 개정판으로 돌아왔다. 최근 tvN [유 퀴즈 온 더 블록]을 통해 소개되어 죽음에 대한 의미와 고찰을 전하기도 한 이 책은 서로의 표정과 마음을 숨긴 채 살아가는 외로운 현대인들에게 자신의 삶을 돌아보는 따듯한 시간을 갖게 해 준다. 이 책은 한 유품정리사가 떠난 이들의 뒷모습에서 발견한 삶의 흔적이자, 떠난 이들이 세상에 남기고 간 마지막 이야기들을 모은 기록이다.",1,국내도서-에세이
78,9791155814208,104669379,공룡 테라피,"13,320원",740원,제임스 스튜어트/노지양/K 로미,윌북(willbook),"매일 밤 침대 위, 불안을 덮고 우울을 베고 누운 내 공룡 친구들에게 보내는 특별한 처방전 우울과 불안을 쓰다듬는 귀여운 테라피 “나는 행복한 공룡이 되고 싶어요.” “그래, 좋아. 이제 네 기대치를 낮춰보자.” 무책임하게 위로하지도, 함부로 냉소하지도 않는 난생처음 보는 공룡 에세이. 단순한 그림체와 간결하면서도 뼈 있는 글로 전 세계 140만 어른이들을 껴안아 준 화제의 만화가 드디어 책으로 나왔다. 웃기지만 씁쓸하고, 솔직하지만 따뜻한 이 공룡들의 문답은 엉망인 세상 속 멸종하고 싶지 않은 우리 이야기이기도 하다. 우울, 불안, 무기력, 외로움, ADHD… 내 안에는 어떤 이름의 공룡이 있을까? 어른이 되느라 애써 모른 척 했던 우리 안의 연약한 공룡들을 끄집어내 찬찬히 바라보자. 혼자가 아니라는 안도와 미소가 절로 나온다. 2019년 ADHD 진단을 받은 저자 제임스 스튜어트는 직장을 그만두고 자신의 짧은 집중력과 리듬에 맞는 새로운 장르를 찾아 나섰다.",1,국내도서-에세이
79,9788954677257,97587008,천문학자는 별을 보지 않는다,"13,500원",750원,심채경,문학동네,"‘창백한 푸른 점’ 속 천문학자가 일상을 살아가며, 우주를 사랑하는 법 『네이처』가 미래의 달 과학을 이끌 과학자로 주목한 심채경의 첫 에세이 이론물리학자 김상욱, 『씨네21』 김혜리 기자 강력 추천! 천문학자의 눈으로 바라본 일상과 세상, 그리고 멀고도 가까운 우주 예측할 수 있는 범위를 넘어선 무언가에 대해 말할 때 우리는 ‘천문학적’이라는 표현을 쓴다. 아름다운 무언가에 대해서는 ‘별처럼 빛난다’고 말하고, 무언가 간절히 원할 때면 별자리로 운을 점치며 ‘우주의 기운’이 함께하길 빌기도 한다. 그러나 정작 천문학자에게 천문학이란, 달과 별과 우주란 어떤 의미일까. 할리우드 영화 속 과학자들의 ‘액션’은 스릴이 넘치고 미항공우주국과 일론 머스크의 우주 탐사 일지는 화려하기 그지없지만 그런 뉴스들이 오히려 천문학을 딴 세상의 이야기로 치부하게 만드는 것은 아닐까.",1,국내도서-에세이
80,9791197559709,104743734,법정의 얼굴들,"15,300원",850원,박주영,모로,"구속, 무죄, 유죄, 선고, 징역, 재판, 형량… 형사법정에 올라온 사건들은 주로 한 단어나 문장으로 정리된다. 법정 밖 사람들에게 형사법정은 유무죄를 가리는 곳에 지나지 않지만, 기사 한 줄과 형량 너머 법정에는 뭉개지고 흐려진 ‘얼굴들’이 존재한다. 『어떤 양형 이유』로 독자를 눈물 흘리게 했던 박주영 판사는 다양한 이유로 형사법정에 오게 된 얼굴들의 서사를 기억하기 위해 코를 끅끅 삼키며 쓰고 또 썼다. 고통과 절망 속에서도 희망을 지었던 그가, 『법정의 얼굴들』에 말과 글로 빚어낸 눈물겨운 위무를 담아냈다.",1,국내도서-사회 정치
